                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.45519,                 2.9436,                0.98416,                0.45435,                 0.2492,                0.49111,                0.47618,                0.26837,                 2.4119,                0.84358,             0.00014443,             0.00014443,             0.00014443
